Sample,ruralurban,Acholeplasmatales,Acidaminococcales,Acidiferrobacterales,Acidilobales,Acidimicrobiales,Acidithiobacillales,Acidobacteriales,Acidothermales,Actinomycetales,Actinopolysporales,Aeromonadales,Alteromonadales,Anaerolineales,Aquificales,Archaeoglobales,Ardenticatenales,Bacillales,Bacteriovoracales,Bacteroidales,Bacteroidetes.Order.II..Incertae.sedis,Bdellovibrionales,Bifidobacteriales,Brachyspirales,Bradymonadales,Bryobacterales,Burkholderiales,Caldilineales,Calditrichales,Campylobacterales,Candidatus.Brocadiales,Candidatus.Nanopelagicales,Candidatus.Nitrosocaldales,Cardiobacteriales,Catenulisporales,Caulobacterales,Cellvibrionales,Chitinophagales,Chlamydiales,Chlorobiales,Chloroflexales,Chromatiales,Chroococcales,Chroococcidiopsidales,Chrysiogenales,Chthonomonadales,Clostridiales,Coprothermobacterales,Coriobacteriales,Corynebacteriales,Cytophagales,Deferribacterales,Dehalococcoidales,Deinococcales,Desulfarculales,Desulfobacterales,Desulfovibrionales,Desulfurellales,Desulfurobacteriales,Desulfurococcales,Desulfuromonadales,Dictyoglomales,Eggerthellales,Egibacterales,Egicoccales,Elusimicrobiales,Emcibacterales,Endomicrobiales,Enterobacterales,Entomoplasmatales,Erysipelotrichales,Euzebyales,Fervidicoccales,Fibrobacterales,Fimbriimonadales,Flavobacteriales,Frankiales,Fusobacteriales,Gemmatales,Gemmatimonadales,Geodermatophilales,Gloeobacterales,Gloeoemargaritales,Glycomycetales,Halanaerobiales,Halobacteriales,Haloferacales,Holosporales,Hydrogenophilales,Ignavibacteriales,Immundisolibacterales,Isosphaerales,Jiangellales,Kineosporiales,Kiritimatiellales,Kosmotogales,Ktedonobacterales,Lactobacillales,Legionellales,Leptospirales,Limnochordales,Magnetococcales,Marinilabiliales,Mariprofundales,Mesoaciditogales,Methanobacteriales,Methanocellales,Methanococcales,Methanomassiliicoccales,Methanomicrobiales,Methanopyrales,Methanosarcinales,Methylacidiphilales,Methylococcales,Micrococcales,Micromonosporales,Mycoplasmatales,Myxococcales,Nakamurellales,Natranaerobiales,Natrialbales,Nautiliales,Neisseriales,Nevskiales,Nitrosomonadales,Nitrosopumilales,Nitrososphaerales,Nitrospirales,Nostocales,Oceanospirillales,Opitutales,Orbales,Oscillatoriales,Parachlamydiales,Parvularculales,Pasteurellales,Pelagibacterales,Petrotogales,Phycisphaerales,Pirellulales,Planctomycetales,Pleurocapsales,Propionibacteriales,Pseudomonadales,Pseudonocardiales,Puniceicoccales,Rhizobiales,Rhodobacterales,Rhodocyclales,Rhodospirillales,Rickettsiales,Rubrobacterales,Salinisphaerales,Saprospirales,Sedimentisphaerales,Selenomonadales,Silvanigrellales,Solirubrobacterales,Sphaerobacterales,Sphingobacteriales,Sphingomonadales,Spirochaetales,Sporichthyales,Streptomycetales,Streptosporangiales,Sulfolobales,Synechococcales,Synergistales,Syntrophobacterales,Tepidiformales,Thermales,Thermoanaerobacterales,Thermococcales,Thermodesulfobacteriales,Thermomicrobiales,Thermoplasmatales,Thermoproteales,Thermotogales,Thiotrichales,Tissierellales,Veillonellales,Verrucomicrobiales,Vibrionales,Victivallales,Xanthomonadales
081A,urban,1.81328455429467,2.07796778450845,1.24379361691861,0.486615923067171,1.20559779282179,1.27890003245798,1.86522729156222,0.684614789692248,2.40931071829014,0.596802655607605,2.2697049542182,2.68583726289689,1.5322566879823,1.47608243352462,0.980477115127082,0.923227182131695,3.79300646196416,1.17242162368586,5.73796102657435,1.73817811184475,1.42620648905454,2.9720307385331,1.84555541681153,1.08696834927701,1.34159826690921,3.43224807496597,0.734624243226103,0.734624243226103,2.78761478755909,0.628088095790695,1.34739763094324,0.201499270057459,0.923227182131695,1.35876907923973,2.1667922617018,2.07257794418245,2.55302173085674,1.07634617408894,2.10797473763191,1.25104560182479,2.29120948344474,1.88404658503843,0.907652527696699,1.00650014981089,1.01894936347587,5.58398559158104,0.628088095790695,2.99777709423688,3.05841238986088,3.06364775171163,1.86522729156222,1.27890003245798,2.19387106780294,0.952794822491264,2.0158837695733,2.50887141249446,0.857267776502306,1.06545766920594,1.13649991589132,2.25213081594499,0.980477115127082,3.21916750977784,0.628088095790695,0.857267776502306,0.596802655607605,1.22128148479669,0.966856493034736,4.20181802265775,2.14805775950913,3.85150814366127,1.03105163782884,0.201499270057459,1.43098490180363,0.839084433949461,3.36911775085165,1.63262485061714,2.59894468264066,1.57180198745729,1.22891592590469,1.25104560182479,1.50507716772163,0.684614789692248,0.923227182131695,1.84919903651415,1.64441202665131,1.48034495040032,1.61742624160466,0.734624243226103,1.32372052170785,0.442655651303643,1.69121840933326,1.00650014981089,0.857267776502306,0.966856493034736,1.04282578700228,0.923227182131695,3.81534129890777,1.92247820562877,1.61432163423637,1.25104560182479,0.563087318493316,2.20997615376014,1.15483206204579,0.89149849341557,1.69121840933326,0.857267776502306,1.701535432481,1.16371588715124,1.55067929126888,0.923227182131695,1.91474725164841,0.907652527696699,1.83066732992923,3.13128382856127,2.31419380663538,2.37717935503449,2.45434889023737,0.938262581769818,0.839084433949461,1.75427449952418,1.32372052170785,2.36518132131125,1.26519609201342,2.19632523457778,1.11735971104143,0.734624243226103,1.56835211249524,2.32645611283102,2.5008538427343,1.72388985572134,1.25817847703074,1.81525069028633,1.21351043317775,1.52466311610767,2.76968900569249,1.24379361691861,1.32372052170785,1.26519609201342,1.5322566879823,1.74051444485118,1.32372052170785,2.49474201233518,3.06309378872096,2.40327447549598,1.11735971104143,3.15434886625831,2.78214497881868,2.03992473158473,2.5808174442097,1.97031680326664,1.63560177213266,0.684614789692248,1.35312057239104,1.56487461341849,2.45927450234041,0.980477115127082,1.10746369367874,1.13649991589132,2.78150939098182,2.70445952262154,3.280557441526,0.486615923067171,3.00796513005447,1.96756275825669,1.56136904426564,2.26694044460025,1.79722656233141,1.55427185709242,1.00650014981089,1.64149508882419,2.5159628146233,1.701535432481,1.52847649838736,0.563087318493316,0.980477115127082,0.657270466106929,1.88571767238173,2.08959510956838,2.36185077340157,3.21582669939496,2.33186317802014,2.49556190974925,1.44958953498533,2.61041281457953
082A,urban,1.51010042374964,1.78449009890121,0.668968477187435,0.482417390094534,0.608013625440156,0.82627333244179,1.42922671616959,0.384848881421566,1.97444640134318,0.080511347062324,1.76213031656722,2.4248633029358,1.11451655928065,1.23790718428674,0.668968477187435,0.482417390094534,3.57125670416462,0.970854080677641,5.85730984945738,1.23276204267499,1.34601650495782,2.67216897605426,1.42922671616959,0.864161249957773,0.887699857677205,3.12185749386781,0.5106105817231,0.687523247951014,2.63197725844437,0.482417390094534,1.13443888068801,0.14840572093518,0.649585455811954,0.207107001741712,1.43250666270232,1.67799829874547,2.28388059690827,1.11451655928065,1.71362936764055,1.13443888068801,1.85784256931748,1.57590973226405,0.839273379246419,0.384848881421566,0.419864373416437,5.37660710351897,0.668968477187435,2.6194118669123,2.53526895819421,2.67179245978228,1.47004745802028,1.17173514026805,1.60760601023808,0.452266126958001,1.81397750430778,1.99550569143353,0.419864373416437,0.7224115867666,0.258810428413975,1.87469134425715,0.562037079217106,3.58602988328205,0.207107001741712,0.080511347062324,0.452266126958001,0.608013625440156,1.32560602304427,3.57778335140768,1.71191556132262,3.949778408088,0.649585455811954,0.080511347062324,1.00713462919391,0.5106105817231,3.18706446361193,0.961289767565815,2.31409190860643,1.10070846715448,0.851895569621667,0.920775853501667,0.754704440276747,0.207107001741712,0.305008139753681,1.63510089228211,1.19493096429482,1.14723016816463,1.37680050511518,0.305008139753681,1.26756012202168,0.258810428413975,0.784761389319599,0.562037079217106,0.346760673939584,0.258810428413975,0.899007409458337,0.537084587588019,3.56126691244366,1.67426897996904,1.53660461594185,0.585633481293434,0.346760673939584,2.0484510340441,0.482417390094534,0.562037079217106,1.46096207893835,0.839273379246419,1.43899316432788,0.82627333244179,1.34998596777094,0.14840572093518,1.56400461385575,0.769992888151306,1.49053551474658,2.52851103180058,1.72710166142823,1.95033468219267,1.87938761236732,0.941505065674501,0.82627333244179,1.22755521438027,1.19493096429482,2.05317244558934,0.899007409458337,1.88287678433092,0.738858094537985,0.7224115867666,1.34201042622406,2.13236547777454,2.14140137457119,1.10766738824647,1.20054138323618,1.58520429949189,0.961289767565815,0.14840572093518,2.45287311916451,0.961289767565815,1.04859878669926,0.207107001741712,1.39141110976762,1.42592180968704,1.0564368858927,1.96972996286477,2.73053923672352,1.81803118762857,0.207107001741712,2.69810024142888,2.37524241444674,1.60321715708724,2.18971212952058,1.67050735968131,1.0564368858927,0.080511347062324,0.998344658457018,1.19493096429482,2.15212664767933,0.951510070764269,0.5106105817231,0.5106105817231,2.56684695558748,2.23524612339343,2.80614386552807,0.419864373416437,2.4181606272513,1.45479781981644,1.03248499749059,1.94934180359704,1.60541712769753,1.19493096429482,0.452266126958001,1.22755521438027,2.3234327599688,1.4090091635943,1.17765127316346,0.452266126958001,0.705317660419767,0.608013625440156,1.54425041040203,1.87350929920346,2.1862694721784,3.67122355024998,2.45844937589094,2.27269534541855,0.951510070764269,2.08413058699372
083A,urban,1.12710626258281,3.98593153093376,0.584168849177018,0.0604704879941605,0.422159514572068,0.468668611732788,1.03584089796244,0,1.62872276333222,0.242290586429213,1.61160969655778,2.18451513098593,0.927878628129014,0.79441377899321,0.468668611732788,0.113541032492199,3.12503579968623,0.761983459835965,5.89323561959043,0.950272393256969,0.80470717881455,3.84049509917211,1.15974256348916,0.71459359069702,0.370065650980743,2.81370150831228,0.242290586429213,0.341471141755302,2.56821744365391,0.548974834370838,1.05340389987841,0,0.510675281707911,0.113541032492199,1.37215903360953,1.35816579334283,1.83301803182068,0.701891611229426,1.32874943863598,0.834199828320927,1.63327526108927,1.57521721650947,0.160826864988066,0.203466023564203,0.203466023564203,5.23271185716725,0.341471141755302,3.22121841774902,2.20116169025505,2.29118312842098,0.95748752940503,0.79441377899321,1.25602914305815,0.468668611732788,1.36381730811357,1.92151881242551,0.310860402387881,0.548974834370838,0.113541032492199,1.57000965143888,0.548974834370838,2.30232206934455,0.49017963015162,0.242290586429213,0.370065650980743,0.616723398306342,0.203466023564203,3.8532975727023,1.39626390301425,3.35515017332919,0.310860402387881,0,0.843601826827958,0.113541032492199,2.70884005644373,0.632129064557871,3.00369356690587,0.566928247381038,0.446036354982205,0.468668611732788,0.341471141755302,0.113541032492199,0.160826864988066,1.5020994419804,1.07576820657833,0.750611916998648,0.738934597942035,0.113541032492199,0.566928247381038,0.203466023564203,0.548974834370838,0.510675281707911,0.310860402387881,0.160826864988066,0.600751086930011,0.647006917408742,3.56823074015235,1.39886146640191,1.27365807756503,0.242290586429213,0.242290586429213,1.45010217043208,0.370065650980743,0.160826864988066,1.11233183200737,0.341471141755302,1.05340389987841,0.468668611732788,0.726934602789575,0,1.31952144837091,0.446036354982205,1.20653476347571,2.15828411563005,1.41662198079483,1.58376008728479,1.45468111963273,0.548974834370838,0.49017963015162,0.750611916998648,0.834199828320927,2.0679369155717,0.616723398306342,1.66946406202074,0.600751086930011,0.370065650980743,0.964584753403342,1.82532598733546,1.85440272725968,0.783870475838443,0.661391928812535,1.15522772324712,1.12710626258281,0.160826864988066,3.893085067051,0.600751086930011,0.85280458804647,0,0.843601826827958,1.1319214523173,0.530247116317771,1.53738057831741,2.48730354282324,1.35816579334283,0.49017963015162,2.35034769118513,2.02907226257554,1.36661572375207,1.8571159826835,1.35531221565459,0.814762248223974,0.160826864988066,0.738934597942035,0.861816381103962,1.77060517578068,0.726934602789575,0.203466023564203,0.242290586429213,2.02846502196431,1.87130716481668,1.94275646952943,0.396893200932676,2.00151633624074,1.05910386876378,0.912281081719934,1.60035764512459,1.01753759993111,0.750611916998648,0.203466023564203,0.904267083492011,1.96722238928772,0.99842884067264,0.870644970774771,0.113541032492199,0.310860402387881,0.468668611732788,1.24877219928252,1.43128776294602,1.82822649283914,1.93378147835005,1.68313542490493,2.01738694872649,0.616723398306342,1.70925107257795
084A,urban,1.49136216739509,4.15620228458173,0.85289258880373,0.394254611034618,0.912918213217838,0.8124429906511,1.49431188100499,0.153063170413973,2.01479305990678,0.462609192338165,1.98354418959336,2.50402120988604,1.08625999252486,1.21544066125287,0.767835387735661,0.735329355289622,3.36029248989881,1.03860381711265,5.57017298969189,1.49136216739509,1.23188625508017,2.90845530003339,1.59372324024427,0.9944601090309,0.735329355289622,2.97209245377393,0.877906865499789,0.826349020356913,2.55470287400451,0.661959634119688,1.20412044141798,0,0.700192041005694,0.681496417732313,1.76689486563569,1.82552716373341,2.47025772043049,1.10105011151293,1.77927170391916,1.22647329122969,1.9620561942327,1.60979022027992,0.462609192338165,0.718115956593726,0.153063170413973,5.59297328387803,0.901558510430984,3.10027878646138,2.68651087879055,2.86148441387127,1.48540194807803,0.95560011594379,1.82139405608428,0.493134257101506,1.813007933248,2.09842482752116,0.573623646643261,0.839823561989246,0.85289258880373,1.96004897534346,1.02148092152663,3.27770975600039,0.355567800860391,0.54841572368756,0.597448336889601,0.912918213217838,0.597448336889601,5.28870511958115,1.72056738035579,3.52482795767866,0.8124429906511,0,1.10826047946227,0.573623646643261,3.27009184417486,1.2425138941294,2.35125770022912,0.985066205687257,1.05507713932603,0.901558510430984,0.912918213217838,0.355567800860391,0.912918213217838,1.74269242704148,1.35313345084523,1.38072114709309,1.26799800350415,0.266013171064775,1.33229665147822,0.718115956593726,1.08625999252486,0.798076921438875,0.681496417732313,0.573623646643261,0.9944601090309,1.00365511441043,3.58542308620456,1.85852073569741,1.388291841454,0.965645927040011,0.355567800860391,2.19683418932931,0.839823561989246,0.355567800860391,1.49136216739509,0.620033734309131,1.50876721465126,1.11535308978899,1.2425138941294,0.0832401878756084,1.76374474672083,0.462609192338165,1.52550152143997,2.64637659812969,2.00128312151787,1.97488175337818,2.00128312151787,0.641502417938296,0.735329355289622,1.25288766384549,1.05507713932603,2.15267634335778,1.22647329122969,1.89154579281466,0.923988342072767,0.213199830340475,1.27292016999842,2.12947251353106,2.21454585021625,1.36911175216124,1.22647329122969,1.51721496419436,1.2477317523662,0.266013171064775,2.11563443274466,0.865579797240322,1.03012675174253,0.493134257101506,1.14261902033143,1.47935879169381,1.01265947005615,2.09695943027274,2.86362489566407,1.99390221331638,0.54841572368756,2.80838266077328,2.48160458650852,1.67261860586608,2.29131929904557,1.84562250532763,1.30133619410449,0.661959634119688,1.07867165988494,1.18656685936983,2.20777514255809,0.865579797240322,0.95560011594379,0.735329355289622,2.75518799926925,2.40028302733022,2.38315817616898,0.462609192338165,2.58793267719085,1.70092346972343,1.2777871747026,1.99760834720139,1.61427368570624,1.18656685936983,0.839823561989246,1.47013340236266,2.32254006866906,1.39573282019506,1.11535308978899,0.718115956593726,0.901558510430984,0.641502417938296,1.59837477875926,1.85724801478453,2.48220956592031,2.39991783868534,1.96105374440565,2.4028307856107,1.09371800960264,2.2755551480741
085A,urban,1.30871488462142,2.20648831810808,0.587454060290082,0.234752045166022,0.587454060290082,1.42828713629135,1.92880822790725,0.317100091075286,2.27854895051295,0.498418569160222,2.42060850413095,2.77266304817471,1.28514442416141,1.71817224114509,1.67101893597854,0.545213995861814,3.48339353888805,1.4878805084082,5.74412965356883,1.69992056928399,1.46714396979594,3.61934461651263,1.77921070383028,1.35233373210916,1.14316166350561,3.1213293497778,1.39823666868183,0.661305167906106,2.7516680158181,1.42244108830928,0.892696327697859,1.44536744599517,0.498418569160222,0.317100091075286,2.02542847446639,2.17122511157809,2.91575573021852,0.930834074003268,2.27194094162656,0.91218370161621,2.38873240445782,1.7385394796183,0,0.587454060290082,1.42244108830928,5.48704999090723,1.38560904569901,2.6663091384327,2.89246139112012,3.35542287302721,2.04691204615562,2.02248199312212,1.84623525424839,0.545213995861814,2.03558652588577,2.59298204085641,0.133048109813567,0.752818811473691,0.234752045166022,2.2575559238599,0.948716393648273,3.06589961247319,1.26022094057666,0,0.445965128435007,0.133048109813567,0.133048109813567,4.60474317793016,1.58702264210379,3.43404531058422,0.498418569160222,0,1.23377958703729,0.386294825733211,3.68567229804483,0.872293280960325,2.48630472618912,1.01368230822373,1.43974831890259,0.587454060290082,0.892696327697859,0.234752045166022,0.234752045166022,1.70914227881746,1.61811531291096,1.6676856204729,1.35919588578996,0.386294825733211,1.51723931599827,0.587454060290082,1.33827531984394,0.445965128435007,0.386294825733211,1.39196875094804,0.445965128435007,0.386294825733211,3.41733914444948,2.08309183380934,1.83727069225841,0.445965128435007,0.545213995861814,2.53662153184301,1.05673162537834,0.317100091075286,1.61434830444144,0.724404262217734,1.4340555345749,0.445965128435007,1.77921070383028,0.133048109813567,1.84623525424839,1.31629575261798,1.83271805129092,2.71814032719706,2.13853874908543,2.01802444648837,2.04969787261192,0.752818811473691,0.317100091075286,1.73568770371625,0.828364862428109,2.44864499692407,1.7552677316951,2.35844147262286,0.872293280960325,1.35919588578996,1.55353108976656,2.52886027590604,2.57884478151127,1.77400295136909,1.58702264210379,1.97405376317675,1.6808680736909,0.317100091075286,2.47236546375987,1.35233373210916,0.779487900180914,0.386294825733211,1.47242166465765,1.7633962741699,0.587454060290082,2.14079606252742,3.1505793881693,1.99502346795531,0.724404262217734,3.08602522964112,2.62808671847235,2.25669472316399,2.49833040412603,1.99659535060556,0.965891425715242,0.498418569160222,1.62922417152883,1.5910331587492,2.44306838927585,0.498418569160222,0.545213995861814,0.445965128435007,3.23248919098886,2.51147282423316,2.5370737855012,0.545213995861814,2.57802286846777,1.36595129710579,1.84623525424839,2.12122421613799,1.33107169176284,1.07018264703978,1.35919588578996,1.26868869143477,2.30556257820693,1.69992056928399,0.892696327697859,0.234752045166022,1.19581723690371,1.6676856204729,1.7994388334976,2.1606006716453,1.96906735210329,4.68191889009137,3.92168560537749,2.73336190821922,0.661305167906106,2.60628831657475
086A,urban,1.34336583420631,1.13350865487944,0.30911233328837,0.420032632578584,0.527834290687615,0.368104077900924,0.858862751010482,0.159769389676236,1.8626602767115,0,1.30043658378651,2.10427793910872,0.975375575284889,0.939901250376528,0.598186557073341,0.112755201711075,3.14385025742517,0.581637821653991,5.86519711303265,0.546519285965772,0.711830517042873,2.81925423868782,1.45137563139502,0.508309112809743,0.339609068484322,2.39330934272923,0.202187583866695,0.339609068484322,2.63981937861929,0.759151880359502,1.0445100530122,0.112755201711075,0.159769389676236,0,0.932444924947837,1.41332754769235,1.8626602767115,0.747796101852904,0.975375575284889,0.339609068484322,1.37435042244591,1.33451721524228,0.0600266764284157,0.339609068484322,0,5.36758770104579,0.0600266764284157,2.60942121087972,2.03882614551691,2.18280498769286,1.02671992061811,0.821678414429598,1.00816980352964,0.30911233328837,1.21915304584876,1.37706059574509,0.202187583866695,0.644355407735733,0.202187583866695,1.37162323030869,0.858862751010482,2.35949496169056,0,0,0.0600266764284157,0.443840064444892,0.240828889689849,4.16418649988035,1.51872992951485,3.53787855645741,0.159769389676236,0,0.759151880359502,0.276311243855077,2.73007677832495,0.581637821653991,2.33010900590585,0.487864621531194,0.240828889689849,0.276311243855077,0.202187583866695,0.0600266764284157,0.202187583866695,1.65628051434632,0.686084370678396,0.598186557073341,1.19105864681435,0,0.564433432735991,0.112755201711075,0.564433432735991,0.30911233328837,0.112755201711075,0.159769389676236,0.947231717271504,0.0600266764284157,3.39908174506433,1.29720151721937,1.256375588728,0.546519285965772,0.202187583866695,1.38509109412321,0.629504529127355,0.240828889689849,1.29720151721937,0.240828889689849,1.16981680024536,0.88480027262991,0.968508740567464,0.0600266764284157,1.30683530807712,0.112755201711075,1.09388583270804,2.04117449332084,1.2491819347302,1.82964234400084,1.27726810750299,0.368104077900924,0.759151880359502,0.924858343585175,0.858862751010482,1.76503133134749,0.466409952059893,1.53216794246137,0.724152964288212,0.30911233328837,0.811862664334798,1.76058550029152,1.79493951697066,0.781009690538286,0.831277207414986,1.11907038988698,0.95444050404212,0.0600266764284157,3.53394296213414,1.050281758658,1.17414910026919,0.202187583866695,0.91713687432176,0.759151880359502,0.614127783311368,1.59864283042566,2.28711032326672,1.35203775932358,0.159769389676236,2.14852668435555,1.71342887106713,1.00816980352964,1.745813953744,1.48845276204174,0.629504529127355,0.0600266764284157,0.614127783311368,0.932444924947837,1.76723729570598,0.672615350280862,0.30911233328837,0.339609068484322,2.05839365525866,1.71342887106713,1.99618051215899,0.159769389676236,1.81214168581393,0.909275633638792,1.18689258224868,1.52454006546586,1.06160002963165,0.736135405750387,0,0.901269467914114,2.1017389301851,1.03866060799871,0.867681835853614,0.0600266764284157,0.747796101852904,0.276311243855077,1.49878146838275,1.6284171494686,2.05783054797611,3.38960533192306,1.75269407308636,1.91108146863622,0.598186557073341,1.61612844851166
091A,urban,1.49175459173036,1.72553591218777,0.686927390038984,0.440283431935583,1.01312982751965,0.940840978650013,1.51098550466614,0.467109075624686,2.17481506413102,0.467109075624686,1.85379961770024,2.31223219756912,1.41389596725338,1.24753763291072,0.874904834501249,0.717209694481313,3.29007686205498,0.843263372270183,5.88522595704371,1.34037903684619,1.15137600411723,2.90413310865397,1.61503436682975,1.00566685644254,0.686927390038984,3.05869177250702,0.538879929159563,0.7023324277948,2.56772023476545,0.440283431935583,0.974462342662202,0.130721357517751,0.560389722117344,0.560389722117344,1.74926653384027,1.66891398151954,1.85805020354197,0.93201259537507,1.56195649258627,1.08773072369968,1.96194753571727,1.51798308201217,0.38108283108777,0.619181870594547,0.38108283108777,5.31868051971033,0.560389722117344,2.79140613547773,2.68048607591332,2.41966434592171,1.18750435066576,1.10603372599226,1.79069692419082,0.894786906610487,1.7730553438522,2.04158713654004,0.440283431935583,1.06206129455603,0.312519252648637,1.87870063398084,0.940840978650013,2.90441831617806,0.731594157914693,0.516249028976757,0.348152685344753,0.654374244665299,0.492373698470013,3.12383892568629,1.70346295470964,3.66795224063474,0.717209694481313,0,1.14596043113929,0.411691088432614,2.79239129514315,1.38344827486633,2.44639089577913,1.10603372599226,1.04863425186296,0.784793943804335,0.966297854757457,0.231064342465774,0.467109075624686,1.62779821307135,1.30027125344289,1.28073939703447,1.38971098121624,0.348152685344753,0.784793943804335,0.654374244665299,1.16722895477972,1.05539966147401,0.538879929159563,0.411691088432614,0.874904834501249,0.560389722117344,3.26661682767914,1.59612391103942,1.29256359760164,0.809134166427667,0.467109075624686,1.41094547902914,0.894786906610487,0.772092391577513,1.47163250403342,0.731594157914693,1.38028272629195,0.654374244665299,1.21158591410649,0.231064342465774,1.48431763457954,0.619181870594547,1.46383968161722,2.65525686733632,1.93356873863064,1.98858512864332,2.06123278874493,0.717209694481313,0.731594157914693,1.29256359760164,1.10603372599226,2.01882518173826,0.772092391577513,1.76395833314479,0.745517421834873,0.467109075624686,1.18252355055205,1.94669849141083,2.08066190888107,1.32260595893089,0.854068706452343,1.4368048891866,1.1723872334074,0.411691088432614,1.97667926493318,0.874904834501249,1.01312982751965,0.717209694481313,1.06862228678551,1.45322684778004,0.745517421834873,2.18139391669113,2.69993863739699,2.03035526513702,0.538879929159563,2.76471254216906,2.41323324445661,1.68965980189995,2.2802388400521,1.72409877607793,1.33688213303935,0.440283431935583,0.600455081356025,1.12929633846536,2.16292568035338,0.88495963618408,0.759008144051931,0.784793943804335,2.1496222230141,2.27943807166012,2.65928638904397,0.516249028976757,2.61922352514977,1.67861225777618,1.18252355055205,1.93534247687469,1.56818469022771,1.22085668596506,0.854068706452343,1.39588465905325,2.3114883480034,1.31528794299725,0.990344798915459,0.467109075624686,0.864611715248923,0.686927390038984,1.54489761478075,1.67861225777618,2.20675584080512,2.46219788272905,2.91391261083586,2.12971966033297,0.93201259537507,2.22666421731481
093A,urban,1.02031488050656,4.24628743250692,0.706138050689507,0.157603860629696,0.541465885461656,0.730367790268783,1.42117984660583,0.199567521593403,1.37028459328527,0.0591197824352068,1.43767187521545,2.08701376733196,0.706138050689507,0.815677297078672,0.461764974150619,0.503441190170924,2.87216745996415,0.415660694304918,5.92874397213883,0.878654003327859,0.843792330324954,1.7635710691336,1.21250820981633,0.653202310054008,1.32777200237129,2.66611472307867,0.522869561941924,0.608783484229827,2.41569044906116,0.559298510898294,0.483102812471732,0,0.415660694304918,0.861572874840877,1.47529523398182,1.39392802775588,2.19961645889042,0.638894942658534,1.40403673918192,0.653202310054008,1.54740297357811,1.41146679685867,0.111147489776653,0.272995149859705,0.0591197824352068,4.57577276853848,0.199567521593403,1.3565709712997,2.0508177012125,2.60141309667602,0.775113878476205,0.305523869758728,1.19264808325475,0.390632987452909,1.34813000972481,1.47951464026534,0.237831322892167,0.237831322892167,0.503441190170924,1.45799531806767,0.503441190170924,2.38076329695992,0.237831322892167,0.111147489776653,0.461764974150619,0.559298510898294,0.483102812471732,3.91741799018462,1.19264808325475,2.48125035134717,0.157603860629696,0,0.43932434534882,0.559298510898294,2.91503479160952,0.861572874840877,4.17996093767316,0.522869561941924,1.18028092056771,0.461764974150619,0.390632987452909,0.0591197824352068,0.0591197824352068,1.24250835490668,0.592906842372549,0.364074295475899,0.706138050689507,0.364074295475899,0.886949069538613,0.0591197824352068,0.624100130405916,0.335785037833957,0.390632987452909,0.503441190170924,0.638894942658534,0.461764974150619,2.82403133732704,1.30011180992321,1.10265025851679,0.415660694304918,0.157603860629696,1.88388496688077,0.503441190170924,0.111147489776653,1.17183605656863,0.199567521593403,0.940961169402184,0.157603860629696,0.741993893768695,0.0591197824352068,1.28394802679657,0.111147489776653,1.45578355761883,1.99241165325736,1.3366139668177,1.61847111329655,1.5383305495354,0.237831322892167,0.390632987452909,0.785615413097786,0.886949069538613,1.8339571401209,0.785615413097786,1.64651342947619,0.522869561941924,0.483102812471732,1.2352003553648,1.75251570937854,1.79003756731459,1.01422858960932,0.962199751191645,1.14091467126111,0.706138050689507,0.237831322892167,2.03357827737167,0.852773590869336,0.834621407116913,0.0591197824352068,1.09762116331023,1.01422858960932,0.503441190170924,1.66744011591129,2.38626289931952,1.4774100613308,0.364074295475899,2.35104204670918,1.94044125631174,1.2872292691893,1.8661512817222,1.22776727420267,0.975802883428854,0,1.12695759579091,0.624100130405916,4.81441816939865,0.680476217462526,0.390632987452909,0.111147489776653,2.41544719552244,1.9898260105477,1.81206445396662,0.335785037833957,1.92340377205073,0.982447934899757,0.805886070210442,1.49801052461066,0.910924011457955,0.559298510898294,0.237831322892167,0.638894942658534,1.72715546786951,0.918630297809537,0.541465885461656,0.199567521593403,0.503441190170924,0.559298510898294,1.14091467126111,1.51381504184639,1.39647734968975,1.81303961394628,1.48369344686154,1.96924757920395,0.667053330436958,1.72238108190973
